Year,Ukraine,Poland,Czech,Sweden,Norway,Belarus
2000,3577,12294,19420,49803,87648,5819
2001,3855,12648,20294,56956,73450,7031
2002,3927,13432,20571,60430,75420,7973
2003,3014,14342,19582,58491,74356,8039
2004,2115,12495,18267,51165,60139,5762
2005,2640,12372,18858,51608,59330,5143
2006,2656,12414,20152,53442,70590,5762
2007,3095,13823,23111,51648,67294,6330
2008,3659,15694,26821,54608,75420,6890
2009,3425,15694,26821,54608,75420,6330
2010,3752,15694,26821,54608,75420,6890
2011,4828,17640,28450,56890,78650,6450
2012,4576,18920,29780,58420,81200,6200
2013,5181,20150,31200,60150,83750,6350
2014,5500,21380,32650,61980,86300,6500
2015,5800,22100,34100,63850,88950,6650
