Country,Year,HDI
Ukraine,2000,0.71
Ukraine,2001,0.72
Ukraine,2002,0.734
Ukraine,2003,0.734
Ukraine,2004,0.743
Ukraine,2005,0.743
Ukraine,2006,0.751
Ukraine,2007,0.751
Ukraine,2008,0.759
Ukraine,2009,0.759
Ukraine,2010,0.773
Ukraine,2011,0.773
Ukraine,2012,0.734
Ukraine,2013,0.734
Ukraine,2014,0.734
Ukraine,2015,0.734
Poland,2000,0.813
Poland,2001,0.813
Poland,2002,0.834
Poland,2003,0.834
Poland,2004,0.855
Poland,2005,0.855
Poland,2006,0.865
Poland,2007,0.865
Poland,2008,0.876
Poland,2009,0.876
Poland,2010,0.88
Poland,2011,0.88
Poland,2012,0.876
Poland,2013,0.876
Poland,2014,0.876
Poland,2015,0.876
Czech,2000,0.861
Czech,2001,0.861
Czech,2002,0.878
Czech,2003,0.878
Czech,2004,0.888
Czech,2005,0.888
Czech,2006,0.9
Czech,2007,0.9
Czech,2008,0.9
Czech,2009,0.9
Czech,2010,0.889
Czech,2011,0.889
Czech,2012,0.889
Czech,2013,0.889
Czech,2014,0.889
Czech,2015,0.889
Sweden,2000,0.885
Sweden,2001,0.885
Sweden,2002,0.907
Sweden,2003,0.907
Sweden,2004,0.933
Sweden,2005,0.933
Sweden,2006,0.937
Sweden,2007,0.937
Sweden,2008,0.945
Sweden,2009,0.945
Sweden,2010,0.947
Sweden,2011,0.947
Sweden,2012,0.947
Sweden,2013,0.947
Sweden,2014,0.947
Sweden,2015,0.947
Norway,2000,0.938
Norway,2001,0.938
Norway,2002,0.944
Norway,2003,0.944
Norway,2004,0.949
Norway,2005,0.949
Norway,2006,0.953
Norway,2007,0.953
Norway,2008,0.957
Norway,2009,0.957
Norway,2010,0.961
Norway,2011,0.961
Norway,2012,0.961
Norway,2013,0.961
Norway,2014,0.961
Norway,2015,0.961
Belarus,2000,0.786
Belarus,2001,0.786
Belarus,2002,0.796
Belarus,2003,0.796
Belarus,2004,0.808
Belarus,2005,0.808
Belarus,2006,0.817
Belarus,2007,0.817
Belarus,2008,0.823
Belarus,2009,0.823
Belarus,2010,0.823
Belarus,2011,0.823
Belarus,2012,0.808
Belarus,2013,0.808
Belarus,2014,0.808
Belarus,2015,0.808
